Id,Score,CreationDate,ViewCount,AnswerCount,CommentCount,FavoriteCount,AskerId,Reputation,TagCount,TitleLength,Technology
3241,6,925,260,1,0,7,588,1383,0,6,21
3245,6,96,1221,3,0,1,1218,592,0,4,1
3248,6,485,198,2,0,1,1054,1114,1,8,1
3250,5,1327,167,1,2,7,1022,1389,4,10,8
3256,6,1283,250,1,1,7,490,1381,3,12,1
3257,6,576,145,1,0,1,1120,161,3,7,1
3258,9,539,2040,2,0,7,1145,1284,2,7,15
3259,5,1669,759,1,1,7,835,759,1,3,1
3261,7,16,539,1,0,0,940,1384,4,10,8
3264,6,1883,218,1,0,7,870,762,0,12,1
3265,6,1957,846,1,1,7,1118,586,3,14,14
3266,106,2018,2814,25,8,54,399,1402,4,7,1
3267,6,1884,367,2,0,1,76,928,3,6,0
3269,5,818,228,1,0,7,926,295,1,12,27
3271,11,2136,1993,4,1,3,554,149,2,3,0
3275,7,1324,896,1,0,1,160,688,2,6,1
3278,8,1787,367,3,1,7,890,1338,2,6,0
3281,7,1658,1140,1,2,7,472,817,4,7,9
3282,8,1231,1327,3,4,7,632,1231,2,11,13
3283,6,947,402,1,0,7,481,1173,2,1,27
3285,8,1579,2249,4,1,1,483,1062,1,8,1
3286,6,1498,365,2,0,1,18,711,1,5,1
3287,6,951,1578,1,0,1,587,917,3,6,21
3289,11,677,1373,2,3,1,1071,610,3,10,29
3294,5,175,437,2,0,7,528,152,1,8,1
3296,8,2201,1501,1,1,1,636,950,1,4,1
3297,5,2040,144,2,1,7,80,1075,0,9,6
3300,10,147,1259,1,1,3,524,977,3,6,22
3302,7,1162,326,1,0,7,613,304,2,8,10
3304,6,883,855,1,0,7,1327,379,1,5,27
3307,69,1578,2771,3,0,29,360,964,2,10,1
3308,8,1466,601,1,0,7,6,948,2,12,1
3309,6,688,348,1,0,7,519,1010,1,8,1
3311,23,1879,2139,6,0,8,585,1320,1,10,1
3313,8,468,431,3,1,2,1039,1025,0,11,1
3314,10,994,1341,1,0,1,254,176,1,11,1
3317,6,1255,703,1,1,7,1290,542,3,12,8
3318,6,524,1413,3,1,7,875,455,2,5,8
3319,7,460,1959,3,1,7,672,611,2,13,1
3320,8,1470,1322,1,0,7,400,1251,4,13,8
3323,14,884,2105,3,0,3,622,100,0,9,1
3324,7,1855,590,3,0,7,890,1338,2,13,23
3325,8,607,538,1,1,1,141,578,2,6,20
3326,7,1844,1343,1,0,7,1295,184,3,9,32
3327,7,605,293,1,0,7,665,886,4,9,30
3330,8,1373,2367,1,0,7,685,971,3,4,32
3333,6,957,1073,1,2,7,747,1091,2,13,0
3334,10,898,2134,3,0,7,599,358,1,14,1
3335,12,2061,2063,3,1,2,76,930,3,11,1
3337,17,149,1908,6,0,13,588,1383,3,7,15
3338,9,927,2342,1,0,7,750,828,1,6,35
3339,5,1073,526,8,4,7,28,1246,3,14,0
3340,5,72,2059,3,1,7,1039,1025,2,7,1
3341,20,1916,1641,2,0,6,632,1231,2,12,10
3345,20,526,1832,1,1,3,1057,1134,1,5,1
3347,4,647,335,1,0,7,1272,339,1,12,1
3349,14,2209,1096,6,4,2,338,1287,4,3,1
3352,19,798,1968,2,0,1,814,1354,1,9,29
3355,7,317,949,1,2,7,998,475,1,11,1
3356,6,2091,1336,2,0,7,914,856,1,4,1
3357,13,1597,2241,3,1,2,1019,1207,4,6,15
3361,6,1714,1862,3,0,7,1060,27,1,7,13
3364,6,1449,1503,3,5,0,1244,244,2,6,9
3365,17,601,1970,3,6,2,1159,1203,4,8,1
3369,5,354,965,1,0,7,489,243,1,4,4
3370,8,212,1443,3,0,7,913,951,3,14,27
3372,5,1999,168,1,0,7,743,171,3,7,1
3375,10,1096,1495,2,3,0,338,1287,3,3,9
3378,4,1495,617,1,1,7,919,1277,0,8,1
3380,5,169,423,1,0,7,1046,98,2,4,34
3381,7,102,299,0,3,3,696,1145,2,9,1
3382,10,1783,2045,4,0,7,16,924,2,14,15
3383,5,1393,853,3,0,2,28,1246,4,9,0
3385,6,109,92,2,0,1,678,785,1,15,1
3386,5,2130,22,1,0,7,338,1287,1,6,1
3390,21,2111,2408,4,7,11,1026,590,3,6,1
3391,103,1480,2815,1,4,55,464,818,0,6,7
3392,26,108,2497,3,5,11,110,600,1,15,1
3394,9,1836,2109,2,0,7,190,751,2,12,4
3400,8,792,1136,1,1,7,919,1277,1,11,1
3401,7,2046,552,2,0,7,80,1073,2,7,22
3402,6,324,443,1,0,1,121,1180,1,9,8
3403,6,1797,1079,1,0,7,1295,184,1,7,32
3405,8,686,1048,6,3,3,283,1346,3,12,1
3406,8,1966,2229,2,0,7,24,628,3,9,15
3408,5,1474,586,1,1,7,141,578,2,4,27
3409,5,278,605,2,4,7,467,1088,4,8,1
3410,5,1331,993,1,1,7,1014,1029,2,8,27
3411,14,1717,1764,4,1,9,1054,1114,4,12,1
3412,13,1597,2241,3,1,2,1019,1207,4,6,15
3414,36,1577,2671,2,1,3,28,1246,3,10,0
3418,7,537,389,0,2,1,697,1181,3,9,1
3419,5,436,377,1,1,1,904,619,3,14,15
3420,6,1084,1320,3,1,7,323,749,3,9,0
3421,6,2187,1111,7,1,7,6,949,2,11,16
3423,5,1947,489,2,0,7,286,347,0,5,1
3424,9,2004,1816,3,3,0,391,425,2,7,1
3425,9,697,677,1,0,1,919,1277,1,4,1
3427,5,352,1436,1,2,7,678,785,1,13,1
3428,35,2292,2668,8,0,4,882,826,1,9,29
3430,6,1228,990,1,2,7,150,1247,1,3,9
3431,6,213,1080,1,0,1,1283,195,2,8,1
3432,6,2002,738,2,0,7,375,821,3,8,36
3433,5,2084,75,2,0,7,91,528,1,10,1
3438,5,2058,323,1,3,7,1179,981,2,11,0
3439,5,873,631,3,0,7,542,1319,1,2,15
3440,5,1862,569,2,4,7,41,253,1,16,13
3441,6,1530,59,1,1,7,758,1329,2,9,1
3443,9,905,695,2,3,0,778,1316,2,9,1
3444,5,312,1615,2,0,7,1074,1236,2,7,8
3446,6,244,2050,1,0,1,839,1382,1,9,16
3447,7,1676,581,1,0,7,338,1287,3,2,1
3450,10,1657,2125,2,1,1,289,1155,1,7,1
3451,9,1889,2126,14,2,9,513,1274,0,14,8
3452,7,759,24,1,0,7,149,1015,1,10,1
3453,5,1447,186,1,1,7,149,1015,1,15,1
3454,7,797,904,1,0,1,127,1090,3,3,8
3455,8,548,686,2,2,7,1257,519,1,6,1
3460,8,77,1448,2,0,7,1160,622,3,5,34
3461,6,1029,531,0,4,7,753,935,3,14,0
3463,6,1522,2148,2,0,7,307,125,3,3,1
3467,16,342,1854,3,7,0,684,50,2,8,1
3469,12,1384,2689,4,0,1,839,1382,1,16,16
3470,7,1438,1462,0,2,7,775,554,1,6,8
3471,8,304,637,3,0,7,1185,1193,2,13,6
3472,5,76,1618,1,2,3,61,157,3,9,1
3473,9,2000,2129,5,1,1,483,1062,1,7,1
3476,10,938,1390,1,0,7,517,855,0,6,36
3477,7,834,404,2,6,0,542,1319,1,2,15
3481,5,1199,721,1,1,7,775,554,0,4,1
3483,10,1782,543,5,0,1,1062,1006,0,3,26
3485,7,1838,177,7,0,1,1295,184,2,4,32
3488,6,779,1531,2,3,1,65,888,3,7,27
3489,23,1506,2566,4,3,8,585,1320,2,9,6
3490,7,1747,926,3,1,7,1260,555,2,3,9
3491,16,1464,2064,6,5,4,890,1338,1,7,0
3492,11,1434,1420,4,2,3,927,1205,4,6,16
3493,6,753,726,1,0,1,1185,1193,3,8,1
3495,8,1603,737,3,1,1,755,1018,0,10,1
3499,13,877,1921,1,1,1,358,1052,3,2,15
3501,16,1630,2422,5,3,10,5,1136,4,7,30
3502,14,2168,1794,2,2,2,1185,1193,3,7,1
3503,6,1061,865,1,4,0,525,536,2,9,8
3504,11,501,2728,3,0,2,1022,1389,1,2,13
3505,10,698,1135,1,2,2,1282,386,1,12,1
3508,9,992,277,1,0,0,1207,690,2,4,1
3509,7,1938,147,2,0,7,254,176,1,8,1
3510,5,1654,718,1,0,7,411,784,1,11,1
3512,9,1494,1019,2,0,7,84,1352,2,5,0
3513,17,149,1908,6,0,13,588,1383,3,7,15
3514,9,1165,2008,2,2,1,139,1353,3,15,8
3515,11,218,2038,5,0,2,1143,666,2,3,16
3516,7,1978,1931,3,0,7,588,1383,3,5,16
3517,7,1209,203,2,0,7,577,814,3,10,16
3519,6,455,492,3,0,1,447,1290,2,6,1
3520,5,2123,749,3,2,7,692,169,1,4,21
3521,7,1590,489,0,0,7,1318,22,1,4,4
3522,12,1673,2014,3,0,4,523,942,2,14,15
3523,17,1309,1945,5,2,12,443,276,3,4,34
3524,9,272,1154,2,0,1,367,1267,1,2,1
3525,8,1607,76,1,3,1,211,906,2,9,8
3526,9,369,798,1,0,1,65,890,2,6,8
3527,10,1065,2737,4,1,2,457,796,2,3,7
3529,6,627,797,2,0,7,1295,184,1,10,32
3531,12,1445,696,3,0,2,679,39,2,12,9
3532,5,923,823,3,1,0,371,739,2,9,1
3536,6,1091,1282,1,2,7,253,633,2,6,4
3541,7,1863,1010,2,1,7,1108,207,1,7,30
3544,18,527,1754,11,4,3,1026,590,1,9,1
3545,7,2170,83,1,0,7,1005,1177,2,9,1
3548,9,671,367,2,2,0,524,977,2,4,8
3549,8,212,1443,3,0,7,913,951,3,14,27
3550,5,1570,299,1,5,7,931,583,2,8,1
3552,40,1984,2584,5,5,9,355,1245,2,4,15
3553,6,187,546,0,2,7,52,1124,2,9,1
3555,8,353,2460,2,1,4,1218,592,3,6,1
3559,5,1109,766,2,0,7,292,858,2,2,30
3561,79,1623,2760,8,1,22,747,1091,1,9,16
3563,5,653,45,1,0,7,275,1261,1,8,8
3565,10,2001,1236,1,0,7,338,1287,1,6,0
3567,6,2091,1336,2,0,7,914,856,1,4,1
3568,9,215,566,1,2,7,753,935,1,9,17
3569,5,619,1263,1,0,7,187,1249,2,5,1
3571,6,1701,951,1,0,7,139,1353,3,10,1
3575,10,302,1058,3,6,7,1052,1232,2,15,1
3576,6,362,1961,1,1,7,471,1019,1,5,8
3578,7,1529,1272,6,2,7,450,1373,1,2,4
3580,6,171,1662,6,0,0,1264,799,1,3,1
3582,5,713,436,1,0,7,759,291,1,12,1
3583,7,488,1956,3,0,7,1306,537,2,6,8
3584,6,1252,468,1,0,7,22,1084,2,11,1
3585,12,1819,1721,2,0,2,410,1292,1,9,1
3586,21,1644,2350,2,0,9,1009,694,0,12,4
3588,5,1433,186,3,2,7,746,527,1,11,16
3589,5,648,282,2,1,7,588,1383,1,4,34
3590,7,1612,526,9,0,7,501,970,1,8,1
3592,8,1194,639,2,0,5,0,1237,3,16,6
3593,10,1992,1099,1,1,1,262,130,3,6,8
3595,5,1971,102,1,0,7,245,1296,1,14,1
3598,8,142,1512,3,0,7,1043,368,0,14,1
3599,8,1436,114,1,1,7,184,235,3,10,1
3601,8,592,2340,1,3,7,1285,1137,1,7,1
3604,12,1528,1829,6,1,2,588,1383,0,2,1
3605,6,1830,601,1,0,1,975,719,3,10,14
3606,5,2065,959,1,0,7,713,1318,2,3,8
3607,15,201,837,3,0,2,84,1352,2,3,0
3611,8,291,1906,7,2,1,378,975,2,6,26
3615,8,1734,180,6,0,2,501,970,1,11,1
3616,7,1209,203,2,0,7,577,814,3,10,16
3618,6,67,2194,1,0,7,839,1382,3,12,1
3620,17,214,308,2,0,2,1129,1184,1,4,1
3621,7,1788,1546,1,0,7,1066,639,1,12,8
3624,5,1880,519,2,0,7,80,1073,1,5,1
3625,6,746,2060,3,0,7,919,1277,1,8,32
3626,18,1746,2624,3,2,1,1273,584,3,5,8
3627,5,968,1027,1,1,7,257,565,2,13,8
3629,13,378,1655,3,10,2,424,1363,2,8,8
3630,6,989,255,1,0,1,1086,1111,2,4,22
3631,5,1401,332,3,0,7,410,1292,2,8,36
3632,6,1102,1333,2,0,7,831,1146,3,5,1
3634,7,1056,1048,3,0,7,775,554,2,9,0
3636,8,565,2378,6,5,1,308,434,3,6,1
3639,13,225,2744,3,3,0,1157,1141,4,11,8
3640,5,401,1135,2,0,1,550,791,2,5,0
3643,8,49,695,9,0,7,1015,115,0,11,8
3644,5,1706,245,1,0,1,1326,626,1,14,1
3649,16,764,1682,7,2,1,598,560,3,3,13
3653,9,1758,819,1,2,4,32,1379,4,6,0
3654,11,1021,2261,3,1,5,1323,95,2,5,1
3659,5,2162,132,1,0,7,1165,1350,2,9,1
3660,11,405,1659,7,0,5,1022,1389,2,6,1
3665,6,931,1510,3,1,7,211,906,1,9,8
3668,8,1057,2310,2,4,1,1058,86,3,6,24
3669,27,1234,1545,2,2,10,67,1094,3,9,8
3671,11,1241,1761,4,0,2,542,1319,2,5,16
3672,5,881,78,4,1,7,597,1222,0,8,1
3675,9,1592,1447,1,0,2,447,1290,3,11,6
3676,6,2128,97,2,0,2,575,812,0,8,1
3677,8,1144,837,1,0,1,556,249,1,11,1
3678,6,256,2318,2,0,7,1134,1295,3,6,1
3679,16,1960,2505,4,0,3,507,1279,2,4,34
3681,8,1388,518,1,0,7,704,300,2,13,3
3687,6,263,2541,4,0,7,1295,184,3,7,32
3690,9,1310,576,2,4,0,1337,836,3,7,1
3692,6,2128,97,2,0,2,575,812,0,8,1
3695,11,393,2447,5,0,8,588,1383,3,5,15
3698,9,1858,1133,1,2,7,85,998,2,11,32
3699,5,1409,1206,1,0,7,28,1246,3,8,0
3701,15,195,2543,6,0,3,588,1383,2,5,15
3702,6,1514,152,1,0,7,794,419,0,7,1
3705,7,1427,1452,1,0,2,1101,248,2,3,29
3706,11,248,2116,5,0,7,456,94,4,11,4
3710,13,1158,1402,3,0,5,588,1383,4,5,1
3713,7,98,1184,1,0,2,467,1086,1,17,1
3714,6,1777,368,4,0,7,71,922,2,12,1
3717,32,6,2542,3,0,6,852,1135,1,11,1
3718,5,547,41,1,0,0,911,420,2,9,1
3719,5,1332,644,1,0,1,341,727,1,9,1
3720,9,986,1685,3,0,7,831,1146,1,2,1
3721,5,432,14,1,0,7,121,1180,1,9,1
3723,5,1220,200,0,7,7,162,444,3,6,15
3727,15,382,1058,4,6,1,532,1131,2,7,4
3728,5,1441,89,4,2,7,902,651,2,4,0
3731,23,345,2190,3,0,2,867,1265,2,4,15
3732,8,2207,1054,2,2,1,75,1288,2,4,1
3733,11,1021,2261,3,1,5,1323,95,2,5,1
3735,8,1063,187,2,0,2,40,1097,2,4,1
3737,6,889,76,1,0,3,166,1040,2,11,0
3738,49,1285,2761,6,5,14,547,165,3,13,8
3739,7,631,197,1,1,7,775,554,1,6,1
3741,6,1962,1465,2,1,1,1264,799,2,8,1
3743,6,656,482,1,2,7,1057,1140,1,3,1
3744,7,120,1774,3,1,0,456,94,2,16,1
3746,11,961,1133,1,1,0,1027,1031,2,12,1
3747,5,774,225,3,0,7,597,1222,1,3,0
3750,8,1087,2007,2,0,4,221,1351,2,4,15
3751,13,1369,216,9,1,2,534,1273,0,13,37
3752,10,1313,337,1,0,7,1123,1048,3,11,15
3753,101,1428,2758,27,0,53,881,778,2,4,27
3754,5,1604,730,2,0,1,788,1216,4,4,0
3755,12,939,76,1,6,7,1342,752,3,7,15
3756,22,290,2219,8,0,2,16,924,1,7,0
3762,10,302,1058,3,6,7,1052,1232,2,15,1
3763,29,2140,2159,6,2,12,542,1319,2,1,1
3764,6,2009,651,2,0,1,245,1296,3,10,10
3765,7,217,1163,2,3,7,852,1135,2,5,1
3767,5,1405,745,1,0,7,53,894,3,9,4
3769,7,1795,320,1,0,7,686,1102,1,11,1
3770,11,1759,2238,2,0,1,284,1192,4,4,7
3774,17,2034,2602,3,1,2,182,871,3,11,8
3775,7,1552,832,1,1,7,1200,1132,1,8,1
3776,5,1391,330,1,0,7,16,924,3,9,15
3777,38,778,2650,5,0,14,305,106,0,11,1
3778,6,2117,1683,1,2,1,121,1180,0,6,1
3780,5,723,108,1,7,7,490,1380,3,12,34
3781,6,699,499,1,0,7,1286,1,2,6,1
3783,5,65,2297,2,0,7,1,1014,1,11,1
3784,7,1127,662,1,0,7,96,1398,2,6,1
3785,7,1397,1915,1,3,7,28,1246,2,11,1
3786,5,1602,275,2,0,7,205,1211,2,7,27
3787,6,976,529,2,2,1,1227,1308,3,8,26
3788,6,143,1258,1,0,2,580,1244,2,12,8
3789,29,420,2117,3,0,3,1098,604,1,12,1
3790,8,792,1136,1,1,7,919,1277,1,11,1
3792,5,1181,1191,3,2,7,884,650,4,6,16
3794,12,1295,2133,3,0,0,28,1246,3,8,17
3796,5,1190,75,1,2,7,1343,1105,1,5,3
3798,6,1497,166,2,0,7,467,1088,3,11,1
3799,16,764,1682,7,2,1,598,560,3,3,13
3800,6,198,1938,1,0,7,28,1246,2,9,4
3802,39,1504,2642,13,0,3,80,1073,3,3,8
3803,5,1697,54,3,0,1,338,1287,1,5,1
3806,6,1521,2193,3,0,1,291,46,3,8,1
3807,6,452,1573,3,3,1,467,1086,1,9,1
3808,39,1182,2772,7,1,1,28,1246,3,10,0
3809,8,1949,838,2,3,3,890,1338,1,7,4
3812,9,1068,588,1,4,7,270,438,3,6,15
3815,10,767,2075,3,4,1,1254,1286,4,4,15
3818,8,245,913,2,0,1,247,898,4,8,15
3820,8,1208,2323,1,1,7,101,613,0,5,1
3821,6,747,251,1,0,1,338,1287,1,10,9
3824,5,1287,374,2,0,7,588,1383,1,2,1
3827,5,2095,245,1,0,7,530,580,1,7,1
3828,5,1355,267,1,1,7,1211,1299,2,3,1
3829,8,678,1290,2,0,0,278,1369,2,7,1
3832,11,363,1145,3,0,1,542,1319,1,5,1
3833,7,1365,700,2,0,1,1234,1255,3,8,0
3834,8,293,1791,3,0,2,441,1028,4,7,8
3837,5,950,46,1,3,7,775,554,2,4,1
3840,5,1905,2167,3,0,1,163,448,3,7,8
3841,5,1034,45,0,3,7,852,1135,1,8,1
3842,6,1524,2618,6,3,7,890,1338,1,10,24
3846,6,2218,1873,2,0,7,1211,1299,3,7,36
3847,5,1232,83,1,0,7,1220,144,2,7,27
3850,7,243,684,1,0,7,1143,666,3,6,15
3851,16,301,2591,10,5,5,338,1287,2,4,8
3853,5,417,160,1,0,7,159,1342,3,2,8
3857,5,1013,1786,2,4,7,789,263,1,10,1
3858,11,1442,2004,6,2,2,585,1320,3,11,34
3861,7,1749,177,2,4,7,487,1306,1,14,15
3862,17,220,1656,2,1,6,315,1356,2,9,0
3865,7,831,922,2,0,1,891,877,0,11,1
3866,6,2071,163,7,0,7,338,1287,1,15,1
3867,27,122,2694,5,2,27,48,1187,1,11,1
3868,6,191,1905,5,0,7,498,1147,2,10,27
3869,7,431,661,4,1,7,1110,717,1,5,0
3870,6,1219,789,0,0,7,965,459,1,11,1
3871,5,2151,451,1,0,7,491,37,2,4,6
3876,7,163,951,2,0,7,566,567,1,11,4
3878,9,1343,937,1,0,7,576,383,2,6,0
3879,7,2036,129,1,0,7,739,1204,3,19,8
3880,6,1255,703,1,1,7,1290,542,3,12,8
3881,97,1502,2790,23,7,49,84,1352,2,6,8
3883,8,828,220,1,2,2,154,1403,1,10,1
3884,6,809,139,0,4,7,114,1212,2,11,16
3885,5,1000,17,3,1,7,806,1224,2,4,15
3887,7,1961,1456,0,0,1,1082,30,1,4,1
3891,21,1644,2350,2,0,9,1009,694,0,12,4
3892,13,875,2263,2,0,1,893,1098,2,5,15
3895,7,1583,676,2,0,1,782,1083,1,9,16
3898,23,238,2500,4,0,8,788,1216,3,3,1
3901,7,1991,1584,3,0,1,52,1124,2,6,27
3902,7,1266,208,0,0,7,381,1259,2,10,10
3903,5,2175,290,2,0,1,1296,36,1,3,4
3905,8,1188,2147,3,0,0,67,1094,2,8,8
3906,5,590,919,2,0,1,544,594,1,3,15
3907,5,233,1697,2,0,1,553,1046,3,19,26
3910,5,1730,1558,2,0,7,321,955,2,13,1
3911,14,848,1083,5,4,2,1074,1240,2,5,9
3913,7,777,332,2,0,0,490,1380,1,7,1
3916,38,1281,2658,1,2,11,1173,1158,2,9,1
3917,6,368,1802,1,1,7,592,704,1,3,1
3921,14,801,1119,4,4,2,577,814,1,7,27
3922,9,1404,2242,7,0,2,878,656,2,16,34
3925,5,1325,17,1,0,7,823,1081,1,4,1
3928,7,1202,1488,1,0,7,1017,496,2,7,18
3929,17,1778,556,7,7,4,1008,1393,1,21,9
3931,12,703,1553,4,6,7,246,1067,3,5,1
3932,11,294,2781,4,0,1,28,1246,0,11,36
3935,6,452,1573,3,3,1,467,1086,1,9,1
3936,13,2137,2621,1,0,2,978,80,3,12,1
3938,7,1296,923,1,0,7,1032,424,2,6,32
3939,6,167,256,0,0,1,91,528,2,9,1
3940,15,22,1797,1,1,1,872,1253,2,5,1
3941,7,1890,771,1,1,7,327,212,1,7,1
3942,29,560,1337,0,0,0,355,1245,2,10,15
3943,6,1945,458,2,0,7,661,166,0,11,1
3945,5,800,91,2,0,7,769,416,1,7,13
3946,8,2145,2006,3,0,2,442,661,3,8,1
3948,17,1643,2170,11,1,8,903,437,4,14,16
3949,7,2089,511,1,0,7,919,1277,0,7,32
3950,11,929,1857,1,0,3,181,1034,3,3,8
3951,37,315,2667,8,0,20,892,192,3,14,1
3959,12,980,2135,0,1,0,581,1339,2,6,4
3961,8,125,1344,5,0,2,1065,1069,3,5,9
3964,7,1918,2362,3,0,0,956,968,1,4,1
3966,7,400,1399,2,0,7,366,827,3,9,1
3967,10,1429,472,4,0,7,890,1338,1,15,1
3968,12,1798,2424,3,3,3,28,1246,1,11,6
3969,7,50,939,4,0,1,1085,954,3,8,15
3972,5,582,124,2,0,7,915,14,3,9,8
3974,5,454,62,1,0,7,1272,339,1,1,1
3978,5,1526,2058,1,0,1,182,871,4,16,1
3981,23,1421,2488,7,0,12,539,787,1,8,1
3985,6,1053,820,1,0,7,1247,290,1,8,37
3986,6,661,156,3,4,7,673,105,4,3,17
3987,6,515,445,0,0,1,618,332,0,4,1
3989,14,513,1244,2,4,7,1195,1340,4,7,15
3990,9,1889,2126,14,2,9,513,1274,0,14,8
3993,5,19,1055,2,2,7,121,1180,0,4,31
3994,6,27,109,8,0,7,542,1319,1,4,1
3996,7,1973,117,2,2,2,16,927,2,11,8
3998,8,799,119,1,0,7,44,1391,2,6,24
4000,7,538,1674,1,2,2,189,1175,2,4,3
4001,5,1876,170,1,0,7,349,266,2,10,9
4002,13,310,924,8,1,2,1057,1134,2,5,1
4007,7,2161,2191,2,0,7,84,1352,2,12,1
4008,7,999,1981,3,2,0,792,574,2,15,8
4009,6,747,251,1,0,1,338,1287,1,10,9
4012,6,578,84,1,3,7,286,347,3,10,8
4013,5,70,1592,2,0,7,467,1086,2,13,1
4018,6,1009,1976,2,0,1,820,283,1,10,16
4020,8,1734,180,6,0,2,501,970,1,11,1
4023,9,1253,1664,4,3,7,234,92,3,3,8
4024,6,1086,289,3,0,7,912,56,2,6,1
4026,13,521,1873,7,3,7,642,735,1,9,16
4027,8,252,1273,1,1,0,470,280,2,9,1
4029,7,1095,1129,2,0,7,1313,1335,2,8,1
4034,5,1157,787,2,2,7,321,955,2,13,1
4038,22,1074,1490,3,0,4,1267,969,1,11,27
4039,3,492,165,1,5,1,739,1204,1,12,27
4041,7,2132,2110,6,1,1,450,1373,3,5,4
4042,12,1753,2520,3,0,2,1175,1294,2,8,27
4044,21,1770,1294,2,0,8,66,1298,1,9,4
4045,11,2194,2499,3,3,5,593,965,1,10,9
4047,5,1277,812,1,0,7,40,1097,3,14,1
4054,5,1503,664,1,0,7,498,1147,1,18,16
4055,5,820,291,1,1,7,96,1399,0,20,1
4057,5,708,172,1,0,7,1293,229,2,5,0
4060,71,370,2805,20,11,17,51,540,3,22,37
4065,5,445,367,1,0,1,782,1083,2,11,17
4066,16,1630,2422,5,3,10,5,1136,4,7,30
4067,16,1960,2505,4,0,3,507,1279,2,4,34
4068,8,269,583,0,0,2,18,709,0,7,1
4069,5,1331,993,1,1,7,1014,1029,2,8,27
4071,7,2016,1580,4,0,0,80,1073,4,10,6
4072,5,1410,154,1,4,7,461,1198,1,7,11
4076,8,1865,1098,1,0,7,472,817,2,10,36
4081,6,430,273,1,0,7,67,1094,2,5,8
4082,5,71,996,1,1,7,367,1267,3,9,8
4084,7,633,76,1,0,7,602,600,2,9,1
4085,6,451,1444,1,0,1,896,135,4,12,1
4089,5,410,209,5,4,7,361,120,1,4,26
4090,21,1897,1986,3,0,6,504,230,3,3,8
4091,5,663,902,1,0,7,341,727,3,5,15
4093,18,1831,2143,3,0,1,796,1366,1,9,15
4096,5,1485,276,1,1,7,695,1035,1,10,27
4101,8,1137,296,1,7,0,215,1042,1,12,1
4102,7,1651,400,1,0,7,114,1212,1,8,29
4103,11,168,1885,3,0,1,839,1382,1,15,26
4104,8,816,807,2,1,2,108,1341,1,7,13
4105,5,454,62,1,0,7,1272,339,1,1,1
4106,11,1118,784,1,3,1,247,898,4,10,15
4107,10,29,2386,3,0,1,71,919,4,11,8
4108,8,1662,1074,1,0,1,1025,671,2,2,8
4109,5,1211,990,2,0,7,1302,1194,2,4,1
4110,8,1159,842,1,2,7,132,1325,3,16,8
4111,7,2042,1698,4,0,7,1295,184,4,6,32
4113,6,1686,1561,2,0,7,1112,1223,3,8,4
4114,5,2027,410,1,6,7,118,889,3,6,1
4116,7,1476,1583,2,0,0,163,448,3,8,1
4120,7,1378,561,5,0,7,381,1259,3,10,8
4121,6,500,35,3,1,7,416,1168,1,3,1
4122,5,727,329,1,0,7,229,781,0,6,1
4123,6,2038,466,0,0,3,132,1325,4,11,16
4126,7,1018,1442,4,4,1,889,352,3,5,0
4128,6,1119,188,2,0,7,247,898,4,16,15
4130,5,1946,443,1,3,7,6,949,1,19,16
4131,6,1312,1090,0,1,7,818,255,3,13,15
4133,5,105,1471,1,9,7,723,1312,4,8,8
4134,7,1617,2280,4,0,1,1066,639,1,9,1
4135,6,563,1704,3,5,7,892,192,2,12,1
4140,8,1586,1275,1,0,7,12,301,4,16,37
4141,6,469,404,1,0,7,53,894,2,8,1
4142,6,2017,484,2,0,7,289,1155,2,12,1
4148,5,1360,365,2,12,7,359,408,1,3,0
4149,7,1799,867,1,0,7,1065,1069,2,5,9
4154,8,1489,182,3,2,7,18,709,0,3,1
4155,8,813,458,3,0,7,354,1138,1,11,1
4156,9,566,1525,3,0,7,327,212,1,8,4
4157,6,1189,255,1,0,7,993,723,0,12,1
4160,10,1065,2737,4,1,2,457,796,2,3,7
4162,6,237,411,0,5,1,96,1399,2,16,1
4164,13,164,2513,2,1,6,796,1366,3,4,1
4166,6,131,1029,2,2,7,96,1399,2,11,1
4169,7,1067,126,0,1,7,802,681,2,14,1
4171,9,776,237,2,3,0,6,948,1,4,4
4172,5,1317,525,1,1,7,919,1277,0,10,32
4173,7,1179,559,3,5,1,312,1269,0,10,17
4174,8,249,2089,1,2,1,28,1246,4,11,4
4175,8,1579,2249,4,1,1,483,1062,1,8,1
4176,39,1088,2649,8,1,6,1022,1390,3,11,30
4177,5,2024,116,2,3,7,319,1159,3,15,0
4180,6,1055,214,0,0,1,387,387,2,5,1
4181,6,470,296,2,0,7,1006,415,0,5,1
4182,11,1993,2451,1,0,1,71,922,2,10,27
4184,8,1027,641,1,3,1,1102,591,0,9,1
4187,7,2119,1788,1,1,1,926,295,2,7,27
4189,18,527,1754,11,4,3,1026,590,1,9,1
4191,12,1986,1904,4,4,2,230,786,3,8,8
4194,7,990,204,5,0,3,490,1380,3,22,27
4196,7,1481,194,2,0,4,1304,185,0,8,1
4197,7,2144,1348,4,1,2,1068,936,2,2,1
4199,11,248,2116,5,0,7,456,94,4,11,4
4201,8,614,1685,1,0,7,515,697,4,11,4
4202,8,2145,2006,3,0,2,442,661,3,8,1
4203,6,744,1473,6,1,2,28,1246,1,5,0
4206,17,770,1881,4,6,2,467,1088,4,16,15
4208,10,1069,2519,3,1,4,273,876,4,6,9
